"id" "text" "screenname" "isretweet" "retweeted" "created"
"83" "540607608311533568" "@Verizon be on that bs with the internet .. That's why I'm switching on y'all ✌️" "Miahjack10" FALSE FALSE 1417725872
"84" "540607023725817858" "RT @3dprintindustry: .@Verizon Innovate Learning Grants to Fund #3DPrinting School Programs http://t.co/Sh9Db14U1u via @3dprintindustry htt…" "darjohn12" TRUE FALSE 1417725733
"85" "540606104812912640" "RT @PCNTechnology: Just Found \"2014 Data Breach Investigations Rpt\" released by @VZDBIR @Verizon http://t.co/cMcGDboJlM Wow, Excellent Repo…" "VZDBIR" TRUE FALSE 1417725514
"86" "540605953331048448" "Mega hands on tech at the new @Verizon Destination store in Chicago #VZWBuzz   http://t.co/9us3bGdG3C" "mommygoggles" FALSE FALSE 1417725477
"87" "540604367036882944" "@Verizon when did going to the phone store become a wait much like the DMV #fail" "iPadDoodleGeek" FALSE FALSE 1417725099
"88" "540603147085828096" "I'm at the @Verizon store right now and 1 of the employees is wearing a @RayRice27 jersey, but it's a female employee? #TooSoon" "CallahanLogan" FALSE FALSE 1417724808
"89" "540601988615266304" "RT @powertofly: Our CTO @nkaltcheva has lived in 9 countries &amp; done #software dev for @verizon @bmw &amp; @cnn! http://t.co/JZm0IJmoXS http://t…" "milenaberry" TRUE FALSE 1417724532
"90" "540601591393316864" "Hey @verizon your web site stinks! I've tried to setup an account for my #iPad to check minutes, etc... Simple task turned to crap!" "ConsultantsUnlt" FALSE FALSE 1417724437
"91" "540601302204821504" "@VerizonWireless @Verizon @VerizonSupport solve your calling and LTE issues. Thanks" "J_Con51" FALSE FALSE 1417724368
"92" "540601074625691648" "@Verizon when will Verizon stop blocking updates to my phone? #lumiaicon" "forevermcy" FALSE FALSE 1417724314
"93" "540600559083216897" "RT @DeReno: Always satisfied with @verizon customer service " "courtlardo" TRUE FALSE 1417724191
"94" "540600483896123392" "Always satisfied with @verizon customer service " "DeReno" FALSE FALSE 1417724173
"95" "540599671010643968" "Just Found \"2014 Data Breach Investigations Rpt\" released by @VZDBIR @Verizon http://t.co/cMcGDboJlM Wow, Excellent Report!! #datasecurity" "PCNTechnology" FALSE FALSE 1417723980
"96" "540599311609118720" "@annaphares @Verizon Good luck if you even get your appraised value! See http://t.co/LhtsXVhR9Q for everyone who's getting screwed." "tbird2340" FALSE FALSE 1417723894
"97" "540598257815396353" "@AsurionCares but for the record ass-ur-on did offer to maybe get me a phone by Friday... Maybe.. they gonna get it right.this time @Verizon" "temperne" FALSE FALSE 1417723643
"98" "540597871230603264" "@AsurionCares bottom line: #money in a few days I'd get an upgrade. I don't want any @Verizon #phone. Otherwise I would have bought one." "temperne" FALSE FALSE 1417723550
"99" "540597722538319872" "Hear about real life #M2M use cases from @KORETelematics @SystechCorp &amp; @Verizon! http://t.co/gvQP8m8Xir #M2MEvolution" "M2MEvolution" FALSE FALSE 1417723515
"100" "540597397823320064" ".@Verizon starts killing off 3G. 80% of mobile data traffic is over LTE, but 41% (or ~40M) devices only have 2G &amp; 3G https://t.co/zJujjDfzua" "EricBatscha" FALSE FALSE 1417723438
"101" "540596847447117826" "RT @WALibrary: A big thank you 2 Mike Sullivan from @Verizon for volunteering his time 2 teach @WorcesterAcdmy faculty 3D Printing. http://…" "WorcesterAcdmy" TRUE FALSE 1417723306
"102" "540596800378245121" "I hope someday I get on an elevator with the @verizon FIOS Mobile \"development\" team. I will fart them into another dimension." "the_turtle" FALSE FALSE 1417723295
"103" "540596578281873410" "The Rod Trent Daily is out! http://t.co/wAGeTrkqFr Stories via @troyhunt @Verizon" "rodtrent" FALSE FALSE 1417723242
"104" "540596312677568512" "@Verizon trade in deal is SO slow. This is ridiculous!!! " "annaphares" FALSE FALSE 1417723179
"105" "540596008385019905" "@evanbab1 @ATT @Verizon not me" "komer26" FALSE FALSE 1417723106
"106" "540595981340119040" "I break down the death of @Verizon's controversial brand pub, Sugarstring, and what it can teach us http://t.co/F0gytKhZO4" "JoeLazauskas" FALSE FALSE 1417723100
"107" "540595723478122497" "The Hospital Services Group and @Verizon partnered to present a $100,000 donation to DaVita Village Trust! http://t.co/wwrlKZuXZU" "DaVita" FALSE FALSE 1417723038
"108" "540595442678259713" "@komer26 @ATT @Verizon the throttle too  #bothsuck" "evanbab1" FALSE FALSE 1417722971
"109" "540595233315364865" "@evanbab1 @ATT bc att service my iPhone 6 on @Verizon works every shouts out vzw switch over eve" "komer26" FALSE FALSE 1417722922
"110" "540595108539015169" "@jmerhaut @Negrolaii @Verizon Jason I hope you get cancer and your testicles blow up and you die." "ScatmanJohnn" FALSE FALSE 1417722892
"111" "540593988827635712" "I've had @Verizon for 10 years and they've always been helpful until today. I've had 2 extremely terrible experiences with them lately. #SMH" "savonne_briona" FALSE FALSE 1417722625
"112" "540593570986881024" "However, the CS rep @Verizon was VERY helpful. Answered all of my questions efficiently, offered to call back to ensure resolution. Thanks!" "ngraham2128" FALSE FALSE 1417722525
"113" "540592986426728448" "@Verizon I got this chevy cruze for about the same $15k. And it works. Call me on my @onstar number. @AsurionCares http://t.co/mgRqcKMz0x" "temperne" FALSE FALSE 1417722386
"114" "540592898971279360" "\"@Verizon: “@VerizonFiOS has long been the gold standard in what consumers want in a connection.”  YES!  SO COME TO BRANFORD, CT" "Nicodemus3719" FALSE FALSE 1417722365
"115" "540592676916457472" "@sprint @Verizon @ATT #cutyourbill Atlanta training. @marceloclaure" "thatsmatheson" FALSE FALSE 1417722312
"116" "540592015126573056" "RT @penguins: All fans in attendance for #VANvsPIT will receive a free car charger, c/o @Verizon. Join us: http://t.co/llGbXvki8P http://t.…" "JCirelli_15" TRUE FALSE 1417722154
"117" "540591548455735296" "RT @deja_VUcina: @penguins @Verizon @saranicole_14 lucky" "saranicole_14" TRUE FALSE 1417722043
"118" "540591070992543744" "A nice, off season, article from @AutoWeek with @Verizon @IndyCar @Team_Penske @jpmontoya @TeamChevy http://t.co/ao8RmI6LEt" "tmthompson5" FALSE FALSE 1417721929
"119" "540590842499837952" "@Verizon what is going on in Bowling Green Ohio?? Can't call or text been like this for over 12 hours this happens way too much" "P1_G3" FALSE FALSE 1417721875
"120" "540590526307647488" "I swear the @verizon workers are fat people who take forever." "Peso300" FALSE FALSE 1417721799
"121" "540590475124965377" "@Calib_Kweli @Verizon I can text just not call this is a joke for how much we pay this sure happens a lot out here" "P1_G3" FALSE FALSE 1417721787
"122" "540590216374140929" "@P1_G3 yep. Haven't been able to send a text or make a call in Bowling Green since around 2 A.M.  @Verizon" "Calib_Kweli" FALSE FALSE 1417721725
"123" "540589547378073600" "@familytreeinc awarded a grant through @Verizon HopeLine to provide service to domestic violence survivors. http://t.co/B0rifOakXD" "LowellMiller" FALSE FALSE 1417721566
"124" "540589229768597504" "Hey, @verizon, does this seem like it's worth $65/month to you?  Guess so, cause that's what you charge. http://t.co/fTrcyC2N5T #speedtest" "jmerhaut" FALSE FALSE 1417721490
"125" "540589218704412672" "RT @Verizon: Being recognized by @ENERGYSTAR means a lot to our business, and here are a few reasons why: http://t.co/i8AiGOA2y1" "VidGajsek" TRUE FALSE 1417721488
"126" "540588667149254656" "RT @penguins: All fans in attendance for #VANvsPIT will receive a free car charger, c/o @Verizon. Join us: http://t.co/llGbXvki8P http://t.…" "Hkhan_94" TRUE FALSE 1417721356
"127" "540587476927414272" "@AsurionCares @Verizon @VerizonWireless and you are a #dirty #dealer" "temperne" FALSE FALSE 1417721072
"128" "540586658480263168" "@AsurionCares @Verizon no phone to leave with and my money went to #ass-ur-on joke like I care a rat's piss about words on a page." "temperne" FALSE FALSE 1417720877
"129" "540586290669174784" "@AsurionCares @Verizon flat out lied and said I'd have a htcone m8.. well stuff that. I get there wait 10 minutes calmly. The told I had..." "temperne" FALSE FALSE 1417720789
"130" "540586012561645569" "Patrick Coomans @Verizon urges enterprises review of identity authentication strategies for better security
http://t.co/xk4QIuM8o8
#GovCon" "ExecutiveBiz" FALSE FALSE 1417720723
"131" "540585848698576897" "@AsurionCares @Verizon could have. But I think they call the cops. I said I was mad. So either new phone or I'm driving to @bestbuy but.." "temperne" FALSE FALSE 1417720684
"132" "540584991428591616" "RT @3dprintindustry: .@Verizon Innovate Learning Grants to Fund #3DPrinting School Programs http://t.co/Sh9Db14U1u via @3dprintindustry htt…" "fabbing" TRUE FALSE 1417720480
"133" "540584851733483520" "RT @Verizon: Being recognized by @ENERGYSTAR means a lot to our business, and here are a few reasons why: http://t.co/i8AiGOA2y1" "ENERGYSTAR" TRUE FALSE 1417720446
"134" "540584837162487808" "RT @3dprintindustry: .@Verizon Innovate Learning Grants to Fund #3DPrinting School Programs http://t.co/Sh9Db14U1u via @3dprintindustry htt…" "rapidprototypin" TRUE FALSE 1417720443
"135" "540584784234557440" "@Verizon For 13 yrs I was loyal to the VW brand, but I'm ready to move to @sprint bc VW doesn't care for my business. #CUTYOURBILL in half." "DianaAdye" FALSE FALSE 1417720430
"136" "540583855866908672" ".@Verizon Innovate Learning Grants to Fund #3DPrinting School Programs http://t.co/Sh9Db14U1u via @3dprintindustry http://t.co/8fb7Mj119J" "3dprintindustry" FALSE FALSE 1417720209
"137" "540581928144216064" "@leahhmyerss @Verizon hahahhahah yess verizon 2 years running with the bad cell experiences." "redrobin_yumm" FALSE FALSE 1417719749
"138" "540581363775467520" "24 major US business have already stopped using the #SFI label on their products. Let's add .@Verizon to the list. #sustainability #green" "ashleykunnath" FALSE FALSE 1417719615
"139" "540581298281398273" "@Verizon I am so disappointed in Verizon's lack of customer service the worst since the cable company." "donf929" FALSE FALSE 1417719599
"140" "540579822255480834" "RT @TeleWRTRLiz: New @The_New_IP a Q&amp;A with @verizon on their new #cloud marketplace #enterprise http://t.co/z3Be243bAm" "MitchWagner" TRUE FALSE 1417719247
"141" "540579482185498624" "@penguins @Verizon I see a car is not included. Hmph." "AngryNHLFansPgh" FALSE FALSE 1417719166
"142" "540579422118498304" "RT @Verizon: Announcing the 2014 finalists in #PowerfulAnswers Award’s Education category: http://t.co/KHPkVDIKWs #VZPAA http://t.co/EK3Su8…" "nbridgesNY" TRUE FALSE 1417719152
"143" "540578765857120256" "RT @Justmeans: #Gender inequality in #STEM has been overlooked for too long - @Verizon CEO http://t.co/xniAtzRTMl http://t.co/R29tKmtelJ" "cysemupyhyt" TRUE FALSE 1417718995
"144" "540578648747937792" "@AsurionCares @Verizon @VerizonWireless #merrychristmas you suck. I want e) other. now I plan to teach others how to beat your monopoly. :)" "temperne" FALSE FALSE 1417718967
"145" "540578639021359104" "@penguins @Verizon @saranicole_14 lucky" "deja_VUcina" FALSE FALSE 1417718965
"146" "540578612412698624" "@redrobin_yumm has the worst phone problems on her birthday every year @verizon #noservice http://t.co/oII2wFZo6U http://t.co/uclIsMYXnS" "leahhmyerss" FALSE FALSE 1417718959
"147" "540577963818106881" "@Verizon is doing a great job today! http://t.co/HqnP0M4rKE" "drewtsmall" FALSE FALSE 1417718804
"148" "540577459247521792" "get your shit together pls @verizon" "tmilllllllls" FALSE FALSE 1417718684
"149" "540575963403141121" "@King_DNA @AsurionCares @Asurion @Verizon I'd suggest you demand a email confirmation to make sure it is actually ordered &amp; test the decice" "omarm_2000" FALSE FALSE 1417718327
"150" "540575838451007488" "Track your data with tools available at the @verizon website! #vzholiday #MoreVerizon" "thefrugalmom" FALSE FALSE 1417718297
"151" "540574920925646848" "Anyone know any good cell phone companies so we can leave @ATT?
Besides @Verizon, who we left for doing the same shady ass shit..." "AshleyL331" FALSE FALSE 1417718079
"152" "540574648849952768" "RT @penguins: All fans in attendance for #VANvsPIT will receive a free car charger, c/o @Verizon. Join us: http://t.co/llGbXvki8P http://t.…" "realryanhuhn" TRUE FALSE 1417718014
"153" "540573993909387264" ".@Verizon's Newest Destination Store Opens In #Houston http://t.co/QmVMtPDp37 #mobile" "MATRIX_Houston" FALSE FALSE 1417717858
"154" "540573247721721856" "RT @penguins: All fans in attendance for #VANvsPIT will receive a free car charger, c/o @Verizon. Join us: http://t.co/llGbXvki8P http://t.…" "Idlematt" TRUE FALSE 1417717680
"155" "540573018410725378" "@VZWnews @Verizon I had 3 that I could see" "tracker141" FALSE FALSE 1417717625
"156" "540572734896353280" "RT @penguins: All fans in attendance for #VANvsPIT will receive a free car charger, c/o @Verizon. Join us: http://t.co/llGbXvki8P http://t.…" "idegy" TRUE FALSE 1417717558
"157" "540572609419956226" "A big thank you 2 Mike Sullivan from @Verizon for volunteering his time 2 teach @WorcesterAcdmy faculty 3D Printing. http://t.co/3IRMn7ZI5g" "WALibrary" FALSE FALSE 1417717528
"158" "540571977392484352" "After I tweeted about another hack to my @Verizon email PW, I tried again and got in.-@Verizon cannot or will not give me a secure net cnxn!" "scrivener50" FALSE FALSE 1417717377
"159" "540571597703094272" "RT @thefrugalmom: The Droid Turbo has a 5.2\" display with a 21 MP dual flash camera! #IWant  #VZHoliday #MoreVerizon @verizon" "thenerdswife" TRUE FALSE 1417717286
"160" "540571589830795264" "RT @penguins: All fans in attendance for #VANvsPIT will receive a free car charger, c/o @Verizon. Join us: http://t.co/llGbXvki8P http://t.…" "Andrea73Delgado" TRUE FALSE 1417717285
"161" "540571209016954881" "@sonyxperia is the Z3 Compact going to come to @Verizon ever?" "MorganLyman" FALSE FALSE 1417717194
"162" "540571144597020672" "@ShawnMurphy24 @Verizon you have no friends" "treyman_93" FALSE FALSE 1417717178
"163" "540570863020412929" "Once again my @Verizon mail acct HACKED-PW appntly changed-only @LockheedMartin /@Cyber com &amp;/or @Verizon as proxy has motive/means #FASCISM" "scrivener50" FALSE FALSE 1417717111
"164" "540570800911572992" "The Galaxy Note 4 has adaptive fast charging, charging up to 50% in 30 minutes! Just what I need! #vzholiday @Verizon #MoreVerizon" "thefrugalmom" FALSE FALSE 1417717096
"165" "540570562683473920" "My 6,900th tweet goes out to @Verizon for fucking me over and my phone never sending a text :) thanks for eliminating my social life &lt;3" "ShawnMurphy24" FALSE FALSE 1417717040
"166" "540570399285981184" "RT @penguins: All fans in attendance for #VANvsPIT will receive a free car charger, c/o @Verizon. Join us: http://t.co/llGbXvki8P http://t.…" "alldahockey" TRUE FALSE 1417717001
