"id" "text" "screenname" "isretweet" "retweeted" "created"
"24" "541006912310231041" "RT @fieldsofvintage: 1948 Conn 12B trumpet with Coprion bell  http://t.co/jvoaDDHgbN http://t.co/eWAEeqF1SB via @eBay" "IAMtheGoodLife" TRUE FALSE 1417821073
"25" "541006911869435905" "RT @pmlib: SAM HUNT Autographed Guitar - Autographed 11/19/14 Emporium Patchogue NY via @eBay http://t.co/xj8yWPIh4L #patchogue http://t.co…" "Suburban_Fandom" TRUE FALSE 1417821073
"26" "541006880961609728" "Check out Genuine Pink Austrian Crystal Swarovski Crystal Silver Holy Mother Rosary  http://t.co/Yzk87khdS5 via @eBay" "kailuagal77" FALSE FALSE 1417821066
"27" "541006880277929984" "Check out Scott Rolen 2003 SP AUTHENTIC AUTOGRAPH NUM 030/100 #Phiiles #STLCardinals #Reds  http://t.co/yfpO0GIYrq via @eBay" "nmhdogg33" FALSE FALSE 1417821066
"28" "541006863098068993" "CCM 3200 mah External Backup Battery Case For Samsung Galaxy S4 Black  http://t.co/lI6Uzp4rf9 http://t.co/EFLYuWwNeJ via @eBay" "Zahid01572310" FALSE FALSE 1417821062
"29" "541006822291685376" "Check out Jonathan Pettibone 2013 Bowman Sterling AUTO/RC NUM 068/125 #Phillies #MLB   http://t.co/VQ5vxjW7m5 via @eBay" "nmhdogg33" FALSE FALSE 1417821052
"30" "541006765727313921" "Check out Bishop Sankey 2014 Flair #142 ROW 1 NUM 042/100 #Washington #Titans #CFB #NFL  http://t.co/EmHFPhQrGW via @eBay" "nmhdogg33" FALSE FALSE 1417821039
"31" "541006747658223616" "Power Battery Kit (2-Pack) and Dual Charger USB Reader for GoPro HERO3, HERO3+  http://t.co/wdNT0l0fUJ http://t.co/bFTtz1ycI2 via @eBay" "Zahid01572310" FALSE FALSE 1417821034
"32" "541006746190225409" "Check out 100 Rhinestone Rings Costume Jewelry Lot Brand New Free Shipping  http://t.co/AKF00060u2 via @eBay" "Jasmin_Bonanza" FALSE FALSE 1417821034
"33" "541006727492026368" "Check out BLUE PANSY Daisy FLOWER Garden Silver Plated Charm Ball Chain Necklace Boho  #Charm http://t.co/6cuHJCYe7L via @eBay" "BusyBeeBumble" FALSE FALSE 1417821029
"34" "541006715542458368" "Check out Mike Schmidt 2003 Donruss DK #164 #Philadelphia #Phillies #MLBHOF #PhiladelphiaPhillies http://t.co/Q56BLJhmDC via @eBay" "nmhdogg33" FALSE FALSE 1417821027
"35" "541006686589562881" "H&amp;M Leather Faux Fur Motorcycle Vest Gilet NWT Size M #HM #Motorcycle via @eBay http://t.co/3E2Q0VyVpU #giftideas #ebay" "worldvintage" FALSE FALSE 1417821020
"36" "541006680087986176" "Check out Genuine Goldstone Antique Gold Rosary Prayer Bracelet  http://t.co/F9tKQOhwZS via @eBay" "kailuagal77" FALSE FALSE 1417821018
"37" "541006674677362688" "Check out Manny Ramirez 2-Card #Boston #RedSox Lot Jersey/Bat NUM 108/325 #Indians #LAD  http://t.co/6mKaPLW5Wp via @eBay #Mass #Cali" "nmhdogg33" FALSE FALSE 1417821017
"38" "541006660823564288" "@eBay your help section isn't very helpful http://t.co/1oL2wgqw6i" "GamersInControl" FALSE FALSE 1417821014
"39" "541006658659303424" "Sexy burgandy cocktail dress silver flower club evening party dress size 3 NWOT  http://t.co/DCdG3snI25 via @eBay" "ATBvintage" FALSE FALSE 1417821013
"40" "541006652007141377" "#FadedGlory #Maxi #Dress Aqua Blue Padded Cups Beads Lace New #PlusSize 2x 18/20 #Maxi http://t.co/Sw0LngUbQL via @eBay" "starshine0330" FALSE FALSE 1417821011
"41" "541006623490064384" "1948 Conn 12B trumpet with Coprion bell  http://t.co/hIyIUMVpIK http://t.co/eWAEeqF1SB via @eBay" "fieldsofvintage" FALSE FALSE 1417821005
"42" "541006613411147776" "Check out Star Wars Original Trilogy Series Han Solo ANH  http://t.co/Q14UrXAjEr via @eBay" "sithkenpomaster" FALSE FALSE 1417821002
"43" "541006600123604992" "Check out Kellytoy JUMBO 30\" Gray Teddy Bear Stuffed Grizzly Plush Animal Toy Bow  #Kellytoy http://t.co/BPJ9zilKl8 via @eBay" "creightonsfudge" FALSE FALSE 1417820999
"44" "541006594444496896" "Check out Xander Bogaerts 2014 Topps Finest ROOKIE REFRACTOR #89 #Boston #RedSox #MLB  http://t.co/vHjOVY28Q6 via @eBay" "nmhdogg33" FALSE FALSE 1417820998
"45" "541006593895063554" "Check out my listing on @eBay: http://t.co/pmOY4riFGS via @eBay" "hiprhealee" FALSE FALSE 1417820998
"46" "541006584294281216" "2 Phyllis Hyman Records! (SEE DESCRIPTION) #Soul #Pop #Jazz #Disco #Funk   http://t.co/FBqshaFW9K via @eBay" "CheddaBeatz1" FALSE FALSE 1417820995
"47" "541006582440411136" "CCM 3200 MAH BACKUP EXTERNAL POWER CHARGER BATTERY CASE FOR SAMSUNG GALAXY S3  http://t.co/5kPl0VStmd http://t.co/KFzgeNdyoD via @eBay" "Zahid01572310" FALSE FALSE 1417820995
"48" "541006558448992256" "Check out Michael Jordan 1996 UD Complete Set Including Audio CD #Chicago #Bulls #NBA #UNC  http://t.co/89bDe2ngLs via @eBay" "nmhdogg33" FALSE FALSE 1417820989
"49" "541006542237990912" "Lot of 2 Phyllis Hyman Records! (SEE DESCRIPTION) #Soul #Pop #Jazz #Disco #Funk   http://t.co/FBqshaFW9K via @eBay" "CheddaBeatz1" FALSE FALSE 1417820985
"50" "541006538022735872" "Vtg bodysuit maroon burgandy ruffle sheer sleeves size small bodysuit #MarmieWest http://t.co/5eRFzCswBB via @eBay" "ATBvintage" FALSE FALSE 1417820984
"51" "541006524122816512" "Check out Michael Jordan 1989-90 #NBA Hoops #Chicago #Bulls checklist #358 #UNC #ChicagoBulls http://t.co/JHvtuQUmCJ via @eBay" "nmhdogg33" FALSE FALSE 1417820981
"52" "541006518716739584" "SAM HUNT Autographed Guitar - Autographed 11/19/14 Emporium Patchogue NY via @eBay http://t.co/xj8yWPIh4L #patchogue http://t.co/rP54e4q2xJ" "pmlib" FALSE FALSE 1417820980
"53" "541006509048471552" "Check out Lot of 2 Phyllis Hyman Records! (SEE DESCRIPTION) #Soul #Pop #Jazz #Disco #Funk   http://t.co/FBqshaFW9K via @eBay" "CheddaBeatz1" FALSE FALSE 1417820977
"54" "541006506510938112" "Check out Cow on Parade #  7413 van Gogh Bookend Cows   http://t.co/QLiMNmdvDv via @eBay" "hollidaysgirl" FALSE FALSE 1417820977
"55" "541006489817600000" "Check out Women's Nike Structure Triax+ 15 Mesh Running Shoes Sz 9M Plat/Black/Turq #Nike http://t.co/EZ4oiGiUgJ via @eBay" "travclinton" FALSE FALSE 1417820973
"56" "541006473900597248" "RT @Beys_pearl: Check out Toho Seed Bead Neon Ice Blue and Blue Raspberry Even Count Peyote Bracelet #Peyote http://t.co/9pglC3cthH via @eB…" "kookykute" TRUE FALSE 1417820969
"57" "541006471660843011" "Check out Bazu Vapor System™  http://t.co/ML7G21a95C @eBay" "SlimpleTrinity" FALSE FALSE 1417820968
"58" "541006465972969472" "Check out Michael Jordan 10-Card #NBA LOT #Chicago #Bulls #Wizards #Hornets #UNC #ChicagoBulls http://t.co/OtvXjKXVZ9 via @eBay" "nmhdogg33" FALSE FALSE 1417820967
"59" "541006465188630528" "Bring real #luxury #massage into your #home! ---&gt;  http://t.co/WmB9TExh0F via @eBay
#relax" "trustycommerce" FALSE FALSE 1417820967
"60" "541006460063195136" "Check out Genuine Swarovski Pink and Clear AB Bracelet w/ Crystal Cross #HANDMADE #Magnetic http://t.co/NPTBmrromM via @eBay" "kailuagal77" FALSE FALSE 1417820966
"61" "541006449694887937" "#LizClaiborne #Dress #ButtonDown Collar Black White #PlusSize #1x 16 http://t.co/0zZTTORbXl via @eBay" "starshine0330" FALSE FALSE 1417820963
"62" "541006439553069057" "Universal 5200mAh Portable External Battery Power Bank for Phone + Car Charger  http://t.co/5l8V80JE5W http://t.co/a2UL3dGIXL via @eBay" "Zahid01572310" FALSE FALSE 1417820961
"63" "541006419974049793" "Check out Vince Carter 2003-04 Topps Chrome #15 #Toronto #Raptors #Nets #Mavs #NBA #UNC  http://t.co/yxnT2fX1kE via @eBay" "nmhdogg33" FALSE FALSE 1417820956
"64" "541006416668942336" "Check out Vintage He-Man MOTU Golden Book 1983 The Sword of Skeletor FN VF  #Golden http://t.co/XnRo8uJCTw via @eBay" "creightonsfudge" FALSE FALSE 1417820955
"65" "541006409412780032" "Check out Candies Strawberry Creme Eau de Toilette Spray 1.35 Oz Full Size Retired Scent #Candies http://t.co/ljqOMHNWiZ via @eBay" "MommyOf2QTs" FALSE FALSE 1417820954
"66" "541006395206688768" "Check out Art Glass Beaded Wooden Hair Stick New Shawl Pin Accessories Fashion Silver #Handmade http://t.co/xix8LithlA via @eBay" "gossamerfae" FALSE FALSE 1417820950
"67" "541006394271363073" "You both are awful people to work with @eBay @USPS" "Kilamanchurro" FALSE FALSE 1417820950
"68" "541006389930258432" "Check out my listing on @eBay: http://t.co/UlLdcoIep9 via @eBay" "BeckyJeannegirl" FALSE FALSE 1417820949
"69" "541006389804793856" "RT @Beys_pearl: Check out Toho Seed Bead Neon Ice Blue and Blue Raspberry Even Count Peyote Bracelet #Peyote http://t.co/9pglC3cthH via @eB…" "Patrick50809510" TRUE FALSE 1417820949
"70" "541006383978536960" "Check out Funko pop! vinyl The Guardians Of The Galaxy Groot http://t.co/bopeBRgsgw @eBay" "mptoys" FALSE FALSE 1417820948
"71" "541006370099585024" "Check out Kerry Collins 1995 Ultra ROOKIE CARD #34 #Panthers #NYGiants #Titans #NFL #PSU  http://t.co/i84QMRf3RH via @eBay" "nmhdogg33" FALSE FALSE 1417820944
"72" "541006331251945473" "Check out Stunning Vintage 1961 #5 Blonde Ponytail Barbie Doll Bathing Suit http://t.co/gAqUSrdMLF @eBay" "treasuretrov952" FALSE FALSE 1417820935
"73" "541006329188323328" "Check out Michael Jenkins 2007 Score Scorecard NUM 007/100 #Falcons #Vikings #OSU #NFL  http://t.co/YmXXXmI3Xe via @eBay" "nmhdogg33" FALSE FALSE 1417820934
"74" "541006321470816256" "Check out Genuine Amazonite Blue Agate Silver/Sterling Silver Dangle Earrings #HandMade http://t.co/a0gThE94pu via @eBay" "kailuagal77" FALSE FALSE 1417820933
"75" "541006298343428096" "Check out Lot of Dragon Magazine 81 in all, all with original posters &amp; cards attached   http://t.co/oz4Jqy1VSw via @eBay" "hollidaysgirl" FALSE FALSE 1417820927
"76" "541006297856888832" "3200 mAh CCM Battery Case For Samsung Galaxy S3 - Retail Package White  http://t.co/x2hQAFLTHk http://t.co/42dK5hdhAT via @eBay" "Zahid01572310" FALSE FALSE 1417820927
"77" "541006288168034304" "Check out Reggie Jackson/Rickey Henderson/TimHudson #Oakland #Athletics  #MLB #NYY #Braves  http://t.co/lUmV9R88d0 via @eBay" "nmhdogg33" FALSE FALSE 1417820925
"78" "541006283709509632" "Check out Power Rangers gloves NIP gloves By Disguise Style # 18652 #Disguise http://t.co/tzteV5brFN via @eBay" "ATBvintage" FALSE FALSE 1417820924
"79" "541006248687063041" "Check out Tom Brady 2000 Dominion ROOKIE CARD #234 #NewEngland #Patriots #NFL #Michigan   http://t.co/BlpET2MEqt via @eBay" "nmhdogg33" FALSE FALSE 1417820915
"80" "541006248343138304" "Now on @eBay! Signed calendar with all proceeds to benefit Cedar Row Farm Sanctuary http://t.co/Cajd0BEHPt via @eBay" "gnarledbranch" FALSE FALSE 1417820915
"81" "541006244115263488" "Check out Cute Vintage Sunbeam GARFIELD Cat Head Digital Alarm Clock Tested Works Cartoon  http://t.co/4e6Un6h4Jf via @eBay" "creightonsfudge" FALSE FALSE 1417820914
"82" "541006223378628608" "Check out Candies Cotton Candy Body Lotion 8.4 Ounces Full Size Unboxed Discontinued x 2 #Candies http://t.co/7mN9AqqJH4 via @eBay" "MommyOf2QTs" FALSE FALSE 1417820909
"83" "541006216629981184" "Check out Star Wars Original Trilogy Series Chewbacca ROTJ  http://t.co/vpBVeztnkP via @eBay" "sithkenpomaster" FALSE FALSE 1417820908
"84" "541006201203339264" "Check out Mark McGwire 1996 Finest #74 (RARE GOLD)+BC #OAK #Atheltics #STLCardinals #MLB  http://t.co/RF8RkGWZaa via @eBay" "nmhdogg33" FALSE FALSE 1417820904
"85" "541006200867803136" "Baby girls dress 12 mos.light shimmery green velvet and tafeta dress #BonnieBaby http://t.co/x9tJ4CY1lA via @eBay" "ATBvintage" FALSE FALSE 1417820904
"86" "541006189119561728" "Check out Nice! Blue Suede Women's Smoking Loafers, Bella Vita Crest, Size 10 Medium (B,M), Flat  http://t.co/yZAjtQdOmn via @eBay" "CelebrityEditor" FALSE FALSE 1417820901
"87" "541006181716611072" "Check out Vintage card photograph The up town Photographic Rooms, R. G. Gardener, Prop   http://t.co/4PAQiy7r9r via @eBay" "hollidaysgirl" FALSE FALSE 1417820899
"88" "541006176851607554" "Dover Needlework Series Traditional Tatting Patterns  Rita Weiss   http://t.co/C4alqAaFu6 via @eBay" "redalert2010" FALSE FALSE 1417820898
"89" "541006162586378240" "Check out Billy McKinney 2013 Bowman Sterling AUTO/RC #OAK #Athletics #Chicago #Cubs #MLB  http://t.co/gZZtU87y1x via @eBay" "nmhdogg33" FALSE FALSE 1417820895
"90" "541006146920673280" "External Backup Battery Power Case For Samsung Galaxy S3 Mini 3200mah - Black  http://t.co/g0oN62Pjuu http://t.co/7oW6ERF9VU via @eBay" "Zahid01572310" FALSE FALSE 1417820891
"91" "541006142940254209" "Check out Russian Kholui Trinket Lacquer Black Red Box COA Hand Painted   http://t.co/QZGtfAEbMl via @eBay" "joni_gems" FALSE FALSE 1417820890
"92" "541006137911287808" "Grab Yours Now New Sophia Grace and Rosie's Royal Adventure DVD 2014 Special Features  http://t.co/PfxSvkwTFG via @eBay" "AnetComputers" FALSE FALSE 1417820889
"93" "541006124573417472" "Check out DOverton/RHealy/ 2013 BowSterling AUTO/RC/NUM 099/125 #Oakland #Athletics #MLB  http://t.co/1h8ds0ollo via @eBay" "nmhdogg33" FALSE FALSE 1417820886
"94" "541006081233670144" "Look what I found on @eBay! Great seller with nice prices on #vinyl #music. Great #giftideas. http://t.co/uXcvkmRcBy via @eBay" "Hastirandy" FALSE FALSE 1417820875
"95" "541006029887000576" "RT @BriansBookhouse: Check out #Federal #MilkGlass #Mug RARE Bradford School Bad Guy Idea USA #Federal http://t.co/bBUUEKfowR via @eBay" "amendolaart" TRUE FALSE 1417820863
"96" "541006025633959936" "Check out Fools Rush In Widescreen DVD/Matthew Perry Salma Hayek #Romantic #Comedy PG-13  http://t.co/W4VZtt4oGd via @eBay" "nmhdogg33" FALSE FALSE 1417820862
"97" "541006024895766528" "Universal 5200mAh Portable External Battery Power Bank for Mobile + Wall Charger  http://t.co/1Cbpj3J5d3 http://t.co/uSWbC5io5L via @eBay" "Zahid01572310" FALSE FALSE 1417820862
"98" "541006019753553921" "#SimplyBe #Pink #Dress Gown Ruched Bust Sheer #Dressy #Party #PlusSize #UK 24 #US 20 2x #Formal http://t.co/JGOSGOUu1V via @eBay" "starshine0330" FALSE FALSE 1417820861
"99" "541006019548041216" "RT @littledonnabug: Check out Lot of Scrapbooking Craft books Cards 30 paper creations rubber stamp greeting   http://t.co/gjv6qBfzjh via @…" "juanitamart47" TRUE FALSE 1417820861
"100" "541006002263293952" "Check out NOS Boyds Bear Purrstone Cat Kandace Purrshop Hidden Surprise Figurine #371054  http://t.co/vTw9hrC0OM via @eBay" "mercantilempori" FALSE FALSE 1417820857
"101" "541005989122555904" "Check out Scotty 1073 Laketroller Bracket Mount Downrigger #Scotty http://t.co/NPWs4pmdKS via @eBay" "fcrome5" FALSE FALSE 1417820853
"102" "541005963226906625" "Check out Blue Aerosoles Booties, Rare Size 12 Medium (M,B), Fabric Upper, Heels (3\"&amp;Up) #Booties http://t.co/5IdBbImIM4 via @eBay #bigfeet" "CelebrityEditor" FALSE FALSE 1417820847
"103" "541005959473008641" "Check out Vintage Cabbage Patch Kids Dolls Toys NEW SEALED IN PACKAGE PVC  http://t.co/fVsAJLoSEm via @eBay" "TomCarrasco" FALSE FALSE 1417820846
"104" "541005955152896000" "Check out Tom Cruise in Jerry Maguire Widescreen DVD #Romantic #Comedy R-Rated  http://t.co/1XSHnoIzYv via @eBay" "nmhdogg33" FALSE FALSE 1417820845
"105" "541005896717840385" "Check out Darrell Bush 1000 Piece Jigsaw Puzzle Autumn at the Lake NEW FACTORY SEALED  http://t.co/INcnRWI22H via @eBay #DARRELLBUSH
#PUZZLE" "TheRockinJ" FALSE FALSE 1417820831
"106" "541005875797065728" "RT @Don19542069: See what I m up to on @eBay! View my profile to see my favorite finds and more: http://t.co/evgjInSsb5 via @eBay comic boo…" "DS_ebayers" TRUE FALSE 1417820826
"107" "541005863054364672" "Check out Women Dress, Blue short sleeve, Cotton knit, Medium #Unbranded #SweaterDress #Casual http://t.co/VUxVF96AFK via @eBay" "1_2SpeakYaMind" FALSE FALSE 1417820823
"108" "541005862312349696" "RT @SummersandClark: Check out APT 9 Size XL Brown Ivory Pink Blue Floral Tiered Skirt Peasant Boho Hippie #Apt9 http://t.co/ZYwIfE7Q2f via…" "sofia2012" TRUE FALSE 1417820823
"109" "541005848441794560" "RT @fieldsofvintage: 1948 Conn 12B trumpet with Coprion bell  http://t.co/jvoaDDHgbN http://t.co/eWAEeqF1SB via @eBay" "jentaseski" TRUE FALSE 1417820820
"110" "541005845899661312" "Check out Vintage VHTF RARE 1956 Sylvania Movie Title Tricks Poster w/Letters http://t.co/M6uWKAplLd @eBay" "treasuretrov952" FALSE FALSE 1417820819
"111" "541005814614740993" "RT @Don19542069: See what I m up to on @eBay! View my profile to see my favorite finds and more: http://t.co/evgjInSsb5 via @eBay CHECK OUT…" "DS_ebayers" TRUE FALSE 1417820812
"112" "541005808482254848" "Check out Love Actually DVD Hugh Grant/Liam Neeson Full Screen #Romantic #Comedy R-Rated  http://t.co/zGB6KS23XV via @eBay" "nmhdogg33" FALSE FALSE 1417820810
"113" "541005798562750464" "Magnificent Hand Carved Lavender Jadeite Sculpture of Foo Lions on Top of Lychee  http://t.co/44dtodVsEB http://t.co/chtrihGRIU via @eBay" "JUANCARLOSURENO" FALSE FALSE 1417820808
"114" "541005792120291328" "New 8 oz Stainless Steel Skull &amp; Cross Bones Emblem Flask By Top Shelf Flasks
     http://t.co/dwMxWA4WwC via @eBay" "fastfordclub" FALSE FALSE 1417820806
"115" "541005781491920897" "External Backup Battery Power Case For Samsung Galaxy S3 Mini 3200mah - Black  http://t.co/Nki4gbxzaM http://t.co/7oW6ERF9VU via @eBay" "Zahid01572310" FALSE FALSE 1417820804
"116" "541005770159304705" "RT @Don19542069: See what I m up to on @eBay! View my profile to see my favorite finds and more: http://t.co/evgjInSsb5 via @eBay comics an…" "DS_ebayers" TRUE FALSE 1417820801
"117" "541005725690916864" "Two days left for Cyber Week on our @eBay page! Lowest prices ever + FREE SHIPPING WITH TRACKING!
 http://t.co/ey20Zl24Xh via @eBay" "kag31489" FALSE FALSE 1417820791
"118" "541005725162409984" "Check out Women's TOKYObay T180-IV Dress Leather Quartz Battery Analog Easy To Read SALE #TOKYObay http://t.co/ttpuVwooUk via @eBay" "BLUEDIESEL" FALSE FALSE 1417820790
"119" "541005719248834561" "RT @Don19542069: See what I m up to on @eBay! View my profile to see my favorite finds and more: http://t.co/evgjInSsb5 via @eBay comics an…" "DS_ebayers" TRUE FALSE 1417820789
"120" "541005713774895105" "Check out Awesome FERRAGAMO ITALY Spectator Leather Pumps, Size 5B, Cream w/ Brown Detail, 2.5\" Heels  http://t.co/BYMygqkd9h via @eBay" "CelebrityEditor" FALSE FALSE 1417820788
"121" "541005684435726337" "Check out Star Wars Original Trilogy Series Darth Vader ESB  http://t.co/VBQArLMH23 via @eBay" "sithkenpomaster" FALSE FALSE 1417820781
"122" "541005670984605696" "Check out DIADORA N9000 SATURDAY SPECIAL TRANSIT II x HANON, SIZE us8 - uk7.5 - eu41   http://t.co/M1ZRHrYG9c via @eBay" "trydente_" FALSE FALSE 1417820778
"123" "541005650147303424" "Check out Packing Material.Animal Bedding,Compost,Shredded Paper,Shipping Etc.  http://t.co/4HMWpAbbBE via @eBay" "PressureMP3s" FALSE FALSE 1417820773
"124" "541005636687773696" "2x  1600mAh Replacement Li-ion Battery Pack For Gopro HD Hero3 Camera Camcorder  http://t.co/a4HZ4sDCAM http://t.co/xJ7Ch63Nt3 via @eBay" "Zahid01572310" FALSE FALSE 1417820769
"125" "541005620178980864" "Check out Logitech Wireless Zone Touch Mouse T400 for Windows 8, 7, RT (RED VELVET) #Logitech http://t.co/yqdDuUyLdA via @eBay" "fcrome5" FALSE FALSE 1417820765
"126" "541005615527890944" "RT @Don19542069: Check out CAPTAIN AMERICA THE DEATH OF THE DREAM   2nd PRINTING (VARIANT)   http://t.co/oKbRcZJLfo via @eBay bid started a…" "DS_ebayers" TRUE FALSE 1417820764
"127" "541005596816711680" "Vintage Plastic #ChristmasCoachLantern 940 Working Condition w/Box GC/VGC  http://t.co/MUJShLKy2b via @eBay #VintageChristmasDecor #eBay" "mrspsbrain" FALSE FALSE 1417820760
"128" "541005595696836610" "Check out Cal Ripken Jr. 1982 Fleer PSA/DNA Cer AUTO/RC #176 #Baltimore #Orioles #MLBHOF  http://t.co/Qr4ojsdOfy via @eBay" "nmhdogg33" FALSE FALSE 1417820760
"129" "541005589577359361" "Check out Samsung microSD card 256GB Universal cameras phones micro sd READ DESCRIPTION http://t.co/PmPZqohMMG @eBay #ebay #256gb #microsd" "Hudhusk" FALSE FALSE 1417820758
"130" "541005588881088512" "Check out Justice Green Cotton Blend Girls Floral Top Long Sleeves Size 12 On Sale #Justice http://t.co/IgpuLfIt9l via @eBay" "VIPFashionvault" FALSE FALSE 1417820758
"131" "541005582862270464" "#Christmas Check out Harmonica - MARINE BAND - M. Hohner - GERMANY - No 1896 - A440 - Key of D  http://t.co/kEec8lKle4 via @eBay" "TomCarrasco" FALSE FALSE 1417820757
"132" "541005580869976064" "@the_gaunt_man @eBay his mom wouldn't let him read Jonah Hex. So he wisely removed the evidence." "kuristopa" FALSE FALSE 1417820756
"133" "541005566575779841" "1948 Conn 12B trumpet with Coprion bell  http://t.co/jvoaDDHgbN http://t.co/eWAEeqF1SB via @eBay" "fieldsofvintage" FALSE FALSE 1417820753
"134" "541005565254586368" "Check out No Fear Jacket XL Black ~ Motorcross ~ Hot Rodder ~ Mechanic ~ Garage ~Bitchen!  #NOFEAR http://t.co/MMDOaNmHy2 via @eBay" "live_dive" FALSE FALSE 1417820752
"135" "541005543586816000" "Check out Ichiro Suzuki 2003 SP Authentic #15/2008 BowChrome #176 #Mariners #NYY #Japan  http://t.co/DBzjTGAnjf via @eBay" "nmhdogg33" FALSE FALSE 1417820747
"136" "541005525647769600" "Check out COLD STEEL Karambit Fixed Blade Knife - FGX Karambit Nightshade Series  #ColdSteel http://t.co/wV17SuiTZ6 via @eBay" "fcrome5" FALSE FALSE 1417820743
"137" "541005521092747266" "Check out Vintage Red Robin Mona Lisa &amp; Galerie Silverdale 1989 Framed Posters Restaurant  http://t.co/fdSX7UB4yC via @eBay" "TomCarrasco" FALSE FALSE 1417820742
