"id" "text" "screenname" "isretweet" "retweeted" "created"
"159" "540234531396415488" "#Hitachi News: @HDScorp &amp; @Verizon Pave The Way To Simplify Enterprise #HybridCloud Solutions http://t.co/rUNnua5JYV" "HITACHISAP" FALSE FALSE 1417636924
"160" "540234454074421249" "#Hitachi News: @HDScorp &amp; @Verizon Pave The Way To Simplify Enterprise #HybridCloud Solutions http://t.co/59qPKkb77L" "HitachiMSFT" FALSE FALSE 1417636905
"161" "540234444335251456" "#Hitachi News: @HDScorp &amp; @Verizon Pave The Way To Simplify Enterprise #HybridCloud Solutions http://t.co/g7g8c9EOvN" "HitachiOracle" FALSE FALSE 1417636903
"162" "540233449148526592" "‘Enterprise Cloud Migration’ By @Verizon | @CloudExpo [#Cloud] @VZCloud http://t.co/NEQOjfZ7Km #thecloudbook" "thecloudbook" FALSE FALSE 1417636665
"163" "540233239940825088" "‘Enterprise Cloud Migration’ By @Verizon | @CloudExpo [#Cloud] @VZCloud http://t.co/2btNTGkIBI" "iNavegar" FALSE FALSE 1417636616
"164" "540232927687475200" "who is the BEST CELL phone carrier @TMobile @sprint @Verizon @ATT Deciding on a NEW service! PLEASE GIVE INPUT!" "MaximizeNetwork" FALSE FALSE 1417636541
"165" "540232743091585024" "@verizon make me a great deal, and I will leave @sprint as service is terrible with them. #droppedcalls #badservice" "Jenna_Buan" FALSE FALSE 1417636497
"166" "540232687018323968" "RT @dodomesticdad: What is on your shopping list this #Holiday Season? How about a new smartphone from @Verizon ?? http://t.co/muaue8bsFF #…" "VZWaudrey" TRUE FALSE 1417636484
"167" "540231821586231296" "‘Enterprise Cloud Migration’ By @Verizon | @CloudExpo [#Cloud] @VZCloud: Once the decision has been made to mo... http://t.co/HjvWi4IRIE" "aris32" FALSE FALSE 1417636277
"168" "540231819988193280" "‘Enterprise Cloud Migration’ By @Verizon | @CloudExpo [#Cloud] @VZCloud http://t.co/vuOQnBn3J3" "POP_Connection" FALSE FALSE 1417636277
"169" "540231818520166400" "‘Enterprise Cloud Migration’ By @Verizon | @CloudExpo [#Cloud] @VZCloud: Once the decision has been made to mo... http://t.co/Oj5WGmnSMz" "vojinurosevic" FALSE FALSE 1417636277
"170" "540231444581580801" "RT @packers: #Packers offense getting big contributions from rookie class. Watch, presented by @Verizon: http://t.co/iiSVH9tML3 http://t.co…" "Loose_Crc" TRUE FALSE 1417636188
"171" "540230992313978880" "With @verizon shuttering SugarString, now is a good time to revisit our review of the website from last month: http://t.co/7mawoyEQuW" "TheRevenueLab" FALSE FALSE 1417636080
"172" "540230459855474689" "Does anyone with the @Verizon Cloud know how to import the backed up songs? ☁" "Ezriela" FALSE FALSE 1417635953
"173" "540230363306397697" "RT @gamificationco: How to create a #gamification function in your organization: The @Verizon Way http://t.co/qPGWEdR5yU" "xrajeev1" TRUE FALSE 1417635930
"174" "540230297501974529" "‘Enterprise Cloud Migration’ By @Verizon | @CloudExpo [#Cloud] @VZCloud (xml.sys-con): Share With Friends:  | ... http://t.co/4YkYIfYvLf" "franciscoassun" FALSE FALSE 1417635914
"175" "540228484824825856" "@Verizon I must say verizon you have thee absolute worst customer service. You better reimburse me for the 35 minutes I spent on hold." "jpowers94" FALSE FALSE 1417635482
"176" "540227593912324096" "I will be calling again!! @Verizon to see what the problem is now!!" "mochocolate88" FALSE FALSE 1417635269
"177" "540227165761986560" "@VerizonSupport @Verizon @VerizonInsider  YOUR CUSTOMER SERVICE SUCKS ITS BEEN A MONTH AND YOUR BUSINESS STILL HAS NOT DONE IT JOB!!" "mochocolate88" FALSE FALSE 1417635167
"178" "540226541356331008" "RT @packers: #Packers offense getting big contributions from rookie class. Watch, presented by @Verizon: http://t.co/iiSVH9tML3 http://t.co…" "Kenwyn22" TRUE FALSE 1417635019
"179" "540226149176311808" "@dodomesticdad @Verizon @VZWaudrey I would gift a phone to myself#vzholiday" "terrialmoses" FALSE FALSE 1417634925
"180" "540226029290147840" "RT @Verizon: Proud to be honored by @Computerworld for our commitment to hiring veterans in Information Technology: http://t.co/xBEuY1jCMe" "dciceprincess" TRUE FALSE 1417634896
"181" "540225057042100224" "What is on your shopping list this #Holiday Season? How about a new smartphone from @Verizon ?? http://t.co/muaue8bsFF #VZHoliday @VZWaudrey" "dodomesticdad" FALSE FALSE 1417634665
"182" "540224571258183680" "Hey why does my phone SUCK and I got it 4 months ago @Verizon" "DaitonKenneth" FALSE FALSE 1417634549
"183" "540224269657980928" "@packers @Verizon 
I'm from fresno,ca and have always been a dedicated packers fan! I was so happy when the pack drafted Devante. great pick" "puesluego" FALSE FALSE 1417634477
"184" "540224235168616449" "RT @packers: #Packers offense getting big contributions from rookie class. Watch, presented by @Verizon: http://t.co/iiSVH9tML3 http://t.co…" "rickybayliss" TRUE FALSE 1417634469
"185" "540223968146636800" "RT @nickgdwn: It's official: @Verizon has killed it's #contentmarketing publication @sugarstring after only a month http://t.co/u6CZZw9Y63" "EnventorsLab" TRUE FALSE 1417634405
"186" "540223965802012672" "It's official: @Verizon has killed it's #contentmarketing publication @sugarstring after only a month http://t.co/u6CZZw9Y63" "nickgdwn" FALSE FALSE 1417634404
"187" "540221871942168576" "@sprint your service is fuckin trash. Hoppin on @Verizon next month" "KingFranca" FALSE FALSE 1417633905
"188" "540221641117405184" "RT @CocktailGal1: Great job again @JetBlue and @Verizon with free wifi for the holidays! #flyfi #brandloyalty #customerservice will we b ab…" "CXAlert" TRUE FALSE 1417633850
"189" "540220227917971456" "@Verizon business portal has been down all day! Consumer side too?" "mrvoxius" FALSE FALSE 1417633513
"190" "540220017397465089" "@joebelfiore  are we any closer to a cyan update on @Verizon? I'm tempted to leave Verizon, great network, terrible updater on any OS" "cyclingpastor" FALSE FALSE 1417633463
"191" "540219167345868800" "@ItCanWait I wish I could get this on my phone!!!! @Verizon" "ariellelee13" FALSE FALSE 1417633260
"192" "540219102116474880" "Can't wait to get out of my @ATT wireless contract.  I think the grass will be greener on the other side @Verizon" "WilliamMcEwan1" FALSE FALSE 1417633245
"193" "540218960927391744" "#Gender inequality in #STEM has been overlooked for too long - @Verizon CEO http://t.co/xniAtzRTMl http://t.co/R29tKmtelJ" "Justmeans" FALSE FALSE 1417633211
"194" "540218441076977664" "RT @Verizon: Thank you to our customers for naming @VerizonFiOS the 'Fastest ISP' in the nation once again: http://t.co/Tu6XrKKgbk (via @PC…" "jarrydgonzales" TRUE FALSE 1417633087
"195" "540218156183068672" "Great job again @JetBlue and @Verizon with free wifi for the holidays! #flyfi #brandloyalty #customerservice will we b able to pay w points?" "CocktailGal1" FALSE FALSE 1417633019
"196" "540217395349291010" "RT @mcconvilleray: Computerworld honored Verizon as one of 7 that have gone above and beyond in hiring veterans in IT - http://t.co/G5yjAdz…" "acanal" TRUE FALSE 1417632838
"197" "540215903426994176" "@Verizon The back of my iPhone 4 fell off, the entire thing, is that something that is repairable or do I need to get a whole new phone?" "kayceelynne4" FALSE FALSE 1417632482
"198" "540215563750891520" "A store which I have purchased a phone twice before. Jesus. I was planning on buying a 6 Plus or Note 4.  What the hell @Verizon" "nachosandstuff" FALSE FALSE 1417632401
"199" "540215526610714624" "RT @CloudExpo: Enterprise Cloud Migration By @Verizon ▸ http://t.co/fUZgXUmge8 @VZCloud #Cloud #BigData #IoT #M2M #APM #API #InternetOfThin…" "SYSCONtv" TRUE FALSE 1417632392
"200" "540215102881153024" "RT @CloudExpo: Enterprise Cloud Migration By @Verizon ▸ http://t.co/fUZgXUmge8 @VZCloud #Cloud #BigData #IoT #M2M #APM #API #InternetOfThin…" "Print3DExpo" TRUE FALSE 1417632291
